lat,lon,address,ratio
37.512400899999996,126.94254679999999,서울특별시 동작구 노량진동 84-102,0.02047581153443811
37.5648,126.975981,서울특별시 중구 덕수궁길 15 서울시청 서소문별관3동,0.020426167155110357
37.5555906,126.905533,서울특별시 마포구 망원동 403-2,0.020425482270097956
37.5648,126.975981,서울특별시 중구 덕수궁길 15 서울시청 서소문별관3동,0.020408712371365635
37.56667486,127.0455215,서울특별시 성동구 마장동 780,0.020333981632440653
37.5648,126.975981,서울특별시 중구 덕수궁길 15 서울시청 서소문별관3동,0.02027697963126535
37.5648,126.975981,서울특별시 중구 덕수궁길 15 서울시청 서소문별관3동,0.020254437130285623
37.48739741,126.9271244,서울특별시 관악구 신림동 1439-3,0.020213422302114176
37.50914671,126.9109582,서울특별시 영등포구 신길동 223-66,0.020213187484395635
37.57769818,127.006748,서울특별시 종로구 이화동 9-264,0.020197591674256013
37.54980884,127.04977020000001,서울특별시 성동구 성수동1가 13-219,0.020179275892209986
37.48248622,126.92649709999999,서울특별시 관악구 신원로 3다길 1,0.020175244854708403
37.637816799999996,127.038271,서울특별시 도봉구 창동 557-72,0.02015017806325438
37.48248622,126.92649709999999,서울특별시 관악구 신원로 3다길 1,0.02014781031792578
37.6303757,127.0226279,서울특별시 강북구 수유동 55-7,0.020120943257296298
37.48739741,126.9271244,서울특별시 관악구 신림동 1439-3,0.02007509509775159
37.48739741,126.9271244,서울특별시 관악구 신림동 1439-3,0.020066093751874264
37.6255552,127.02721499999998,서울특별시 강북구 미아동 229-22,0.02005936231060949
37.637816799999996,127.038271,서울특별시 도봉구 창동 557-72,0.020056329248411695
37.56840651,127.03366070000001,서울특별시 성동구 마장동 479-33,0.020041105232993094
37.5648,126.975981,서울특별시 중구 덕수궁길 15 서울시청 서소문별관3동,0.020032280000404676
37.56667486,127.0455215,서울특별시 성동구 마장동 780,0.02002370915367801
37.5648,126.975981,서울특별시 중구 덕수궁길 15 서울시청 서소문별관3동,0.02001599930525265
37.48739741,126.9271244,서울특별시 관악구 신림동 1439-3,0.02001212481289676
37.54386703,126.8476199,서울특별시 강서구 화곡동 46-156,0.019991499989951766
37.5648,126.975981,서울특별시 중구 덕수궁길 15 서울시청 서소문별관3동,0.019988153837462587
37.53810274,127.0468807,서울특별시 성동구 성수동1가 160-1,0.0199242442817336
37.56667486,127.0455215,서울특별시 성동구 마장동 780,0.0198943050226199
37.55524371,126.9069028,서울특별시 마포구 망원동 403-6,0.019892230799439473
37.57769818,127.006748,서울특별시 종로구 이화동 9-264,0.01988941298681701
37.637816799999996,127.038271,서울특별시 도봉구 창동 557-72,0.01987598924057387
37.48248622,126.92649709999999,서울특별시 관악구 신원로 3다길 1,0.019874365084687307
37.6255552,127.02721499999998,서울특별시 강북구 미아동 229-22,0.019858201798394554
37.5648,126.975981,서울특별시 중구 덕수궁길 15 서울시청 서소문별관3동,0.019852722718295315
37.53927918,127.04987320000001,서울특별시 성동구 성수동1가 34-17,0.019834661322111036
37.62510077,127.0734884,서울특별시 노원구 공릉동 499-1,0.019829906263310625
37.48248622,126.92649709999999,서울특별시 관악구 신원로 3다길 1,0.01982661881525108
37.57769818,127.006748,서울특별시 종로구 이화동 9-264,0.019805974424162875
37.57769818,127.006748,서울특별시 종로구 이화동 9-264,0.019802432590241583
37.57893651,126.98591259999999,서울특별시 종로구 재동 54-1,0.01980227604509589
37.5648,126.975981,서울특별시 중구 덕수궁길 15 서울시청 서소문별관3동,0.019800006140483346
37.53927918,127.04987320000001,서울특별시 성동구 성수동1가 34-17,0.01978593664551423
37.56840651,127.03366070000001,서울특별시 성동구 마장동 479-33,0.019784821261351167
37.56667486,127.0455215,서울특별시 성동구 마장동 780,0.019783412355039935
37.59765044,126.9120209,서울특별시 은평구 신사동 4-16,0.019781788199153376
37.637816799999996,127.038271,서울특별시 도봉구 창동 557-72,0.019780203179553237
37.57769818,127.006748,서울특별시 종로구 이화동 9-264,0.019772962966564958
37.50007359,126.9324381,서울특별시 동작구 상도동 248-16,0.019740186326685578
37.589051,127.08089240000001,서울시 중랑구 면목동 142-35,0.019725060151983033
37.56667486,127.0455215,서울특별시 성동구 마장동 780,0.019721303068486414
